TransDate,Employee,LeaveCode,Unit
12-08-2018,100000004,MC,1
20-05-2019,100000004,AL,1
03-06-2019,100000004,AL,1
07-06-2019,100000004,AL,1
18-06-2019,100000004,AL,1
06-07-2019,100000004,AL,1
12-08-2019,100000004,AL,1
06-05-2019,100000014,AL,1
21-05-2019,100000014,AL,1
04-06-2019,100000014,AL,1
07-06-2019,100000014,AL,1
28-06-2019,100000014,MC,1
02-07-2019,100000014,AL,1
08-07-2019,100000014,AL,1
12-07-2019,100000014,AL,1
13-07-2019,100000014,AL,1
22-07-2019,100000014,AL,1
06-08-2019,100000014,AL,1
12-08-2019,100000014,AL,1
12-08-2019,100000014,UL,1
30-08-2019,100000014,MC,1
18-04-2019,100000033,AL,1
04-05-2019,100000033,AL,1
04-06-2019,100000033,AL,1
05-06-2019,100000033,AL,1
06-06-2019,100000033,AL,1
07-06-2019,100000033,AL,1
09-07-2019,100000033,MC,1
27-07-2019,100000033,AL,1
04-04-2019,100000034,AL,1
05-04-2019,100000034,AL,1
27-04-2019,100000034,AL,1
24-05-2019,100000034,AL,1
04-06-2019,100000034,AL,1
08-06-2019,100000034,AL,1
13-06-2019,100000034,AL,1
24-06-2019,100000034,AL,1
06-07-2019,100000034,AL,1
17-07-2019,100000034,AL,1
19-08-2019,100000034,AL,1
06-09-2019,100000034,AL,1
28-03-2019,100000035,AL,1
04-06-2019,100000035,AL,1
07-06-2019,100000035,AL,1
02-09-2019,100000035,AL,1
03-09-2019,100000035,AL,1
03-06-2019,100000046,AL,1
07-06-2019,100000046,AL,1
06-07-2019,100000046,AL,1
12-08-2019,100000046,AL,1
12-04-2019,100000048,AL,1
27-05-2019,100000048,AL,1
01-06-2019,100000048,AL,1
03-06-2019,100000048,AL,1
04-06-2019,100000048,MC,1
24-06-2019,100000048,MC,1
27-06-2019,100000048,MC,1
01-07-2019,100000048,AL,1
01-07-2019,100000048,UL,1
04-07-2019,100000048,MC,1
08-07-2019,100000048,UL,1
15-07-2019,100000048,MC,1
16-07-2019,100000048,MC,1
19-07-2019,100000048,UL,1
22-07-2019,100000048,MC,1
09-08-2019,100000048,UL,1
12-08-2019,100000048,UL,1
28-08-2019,100000048,HL,1
06-05-2019,100000077,AL,1
27-05-2019,100000077,AL,1
07-06-2019,100000077,AL,1
30-05-2019,100000119,AL,1
03-06-2019,100000119,AL,1
07-06-2019,100000119,AL,1
13-07-2019,100000119,UL,1
24-07-2019,100000119,UL,1
10-08-2019,100000119,UL,1
21-08-2019,100000119,UL,1
27-08-2019,100000119,MC,1
28-08-2019,100000119,MC,1
29-08-2019,100000119,MC,1
04-06-2019,100000129,AL,1
07-06-2019,100000129,AL,1
11-06-2019,100000129,AL,1
12-06-2019,100000129,AL,1
12-08-2019,100000129,AL,1
20-08-2019,100000129,MC,1
21-08-2019,100000129,MC,1
23-08-2019,100000129,MC,1
03-06-2019,100000146,AL,1
07-06-2019,100000146,AL,1
12-08-2019,100000146,AL,1
16-05-2019,100000154,AL,1
04-06-2019,100000154,AL,1
07-06-2019,100000154,AL,1
10-06-2019,100000154,AL,1
25-06-2019,100000154,AL,1
05-09-2019,100000154,AL,1
06-05-2019,100000196,AL,1
04-06-2019,100000196,AL,1
07-06-2019,100000196,AL,1
14-06-2019,100000196,MC,1
15-06-2019,100000196,AL,1
27-06-2019,100000196,MC,1
13-07-2019,100000196,AL,1
19-07-2019,100000196,AL,1
19-08-2019,100000196,MC,1
20-08-2019,100000196,AL,1
26-04-2019,100000336,AL,1
21-05-2019,100000336,AL,1
03-06-2019,100000336,AL,1
04-06-2019,100000336,AL,1
05-06-2019,100000336,AL,1
06-06-2019,100000336,AL,1
07-06-2019,100000336,AL,1
12-08-2019,100000336,AL,1
15-04-2019,100000360,AL,1
16-04-2019,100000360,AL,1
03-06-2019,100000360,UL,1
04-06-2019,100000360,AL,1
07-06-2019,100000360,AL,1
15-06-2019,100000360,UL,1
29-06-2019,100000360,MC,1
13-07-2019,100000360,UL,1
10-08-2019,100000360,UL,1
12-08-2019,100000360,UL,1
06-05-2019,100000438,AL,1
30-05-2019,100000438,MC,1
03-06-2019,100000438,AL,1
07-06-2019,100000438,AL,1
22-06-2019,100000438,AL,1
24-07-2019,100000438,AL,1
28-08-2019,100000438,AL,1
04-06-2019,100000531,AL,1
07-06-2019,100000531,AL,1
04-06-2019,100000554,AL,1
05-06-2019,100000554,AL,1
06-06-2019,100000554,AL,1
07-06-2019,100000554,AL,1
03-07-2019,100000554,UL,1
08-07-2019,100000554,AL,1
09-07-2019,100000554,AL,1
10-07-2019,100000554,AL,1
11-07-2019,100000554,AL,1
13-07-2019,100000554,UL,1
14-07-2019,100000554,UL,1
15-07-2019,100000554,UL,1
16-07-2019,100000554,UL,1
17-07-2019,100000554,UL,1
18-07-2019,100000554,UL,1
19-07-2019,100000554,UL,1
20-07-2019,100000554,UL,1
21-07-2019,100000554,UL,1
22-07-2019,100000554,UL,1
23-07-2019,100000554,UL,1
24-07-2019,100000554,UL,1
25-07-2019,100000554,UL,1
26-07-2019,100000554,UL,1
12-08-2019,100000554,UL,1
27-04-2019,100000681,AL,1
22-05-2019,100000681,AL,1
04-06-2019,100000681,UL,1
05-06-2019,100000681,UL,1
06-06-2019,100000681,UL,1
15-06-2019,100000681,AL,1
03-08-2019,100000681,UL,1
10-08-2019,100000681,AL,1
12-08-2019,100000681,AL,1
27-05-2019,100000738,AL,1
29-05-2019,100000738,MC,1
04-06-2019,100000738,AL,1
05-06-2019,100000738,AL,1
06-06-2019,100000738,AL,1
07-06-2019,100000738,AL,1
08-07-2019,100000738,AL,1
25-07-2019,100000738,AL,1
26-07-2019,100000738,AL,1
12-08-2019,100000738,AL,1
18-05-2019,100000776,AL,1
03-06-2019,100000776,AL,1
07-06-2019,100000776,AL,1
15-06-2019,100000776,AL,1
12-08-2019,100000776,AL,1
03-05-2019,100000796,AL,1
20-05-2019,100000796,MC,1
21-05-2019,100000796,AL,1
17-06-2019,100000796,AL,1
21-08-2019,100000796,AL,1
03-06-2019,100000808,AL,1
07-06-2019,100000808,AL,1
12-08-2019,100000808,AL,1
23-08-2019,100000808,AL,1
13-04-2019,100000877,AL,1
15-04-2019,100000877,AL,1
15-05-2019,100000877,MC,1
25-05-2019,100000877,AL,1
01-06-2019,100000877,AL,1
03-06-2019,100000877,AL,1
04-06-2019,100000877,AL,1
05-06-2019,100000877,AL,1
06-06-2019,100000877,AL,1
07-06-2019,100000877,AL,1
13-06-2019,100000877,MC,1
20-06-2019,100000877,AL,1
27-06-2019,100000877,MC,1
08-07-2019,100000877,AL,1
20-07-2019,100000877,AL,1
24-07-2019,100000877,AL,1
24-07-2019,100000877,UL,1
01-08-2019,100000877,MC,1
03-08-2019,100000877,UL,1
24-04-2019,100000922,AL,1
25-04-2019,100000922,AL,1
17-05-2019,100000922,AL,1
28-05-2019,100000922,AL,1
07-06-2019,100000922,AL,1
27-06-2019,100000922,AL,1
15-08-2019,100000922,AL,1
03-06-2019,100000960,AL,1
07-06-2019,100000960,AL,1
02-08-2019,100000960,AL,1
12-08-2019,100000960,AL,1
13-05-2019,100000981,AL,1
20-05-2019,100000981,AL,1
29-05-2019,100000981,AL,1
14-06-2019,100000981,AL,1
19-06-2019,100000981,AL,1
11-07-2019,100000981,AL,1
12-07-2019,100000981,AL,1
06-08-2019,100000981,MC,1
15-08-2019,100000981,AL,1
22-08-2019,100000981,MC,1
06-05-2019,100001065,AL,1
13-05-2019,100001065,AL,1
29-05-2019,100001065,AL,1
30-05-2019,100001065,AL,1
22-07-2019,100001065,AL,1
31-07-2019,100001065,AL,1
09-08-2019,100001065,AL,1
04-09-2019,100001065,MC,1
26-04-2019,100001080,AL,1
29-04-2019,100001080,AL,1
08-05-2019,100001080,AL,1
10-06-2019,100001080,T,1
19-06-2019,100001080,MC,1
20-06-2019,100001080,AL,1
01-07-2019,100001080,MC,1
11-07-2019,100001080,AL,1
17-07-2019,100001080,AL,1
22-07-2019,100001080,AL,1
30-07-2019,100001080,MC,1
31-07-2019,100001080,MC,1
01-08-2019,100001080,AL,1
21-08-2019,100001080,AL,1
23-08-2019,100001080,UL,1
04-06-2019,100001112,AL,1
05-06-2019,100001112,AL,1
06-06-2019,100001112,AL,1
07-06-2019,100001112,AL,1
12-08-2019,100001112,AL,1
03-09-2019,100001112,AL,1
30-04-2019,100001115,AL,1
04-06-2019,100001115,UL,1
07-06-2019,100001115,UL,1
08-06-2019,100001115,UL,1
10-06-2019,100001115,AL,1
11-06-2019,100001115,AL,1
13-06-2019,100001115,UL,1
29-06-2019,100001115,UL,1
25-07-2019,100001115,UL,1
02-09-2019,100001115,UL,1
03-06-2019,100001128,AL,1
07-06-2019,100001128,AL,1
20-07-2019,100001128,MC,1
24-07-2019,100001128,AL,1
14-06-2019,100001141,AL,1
02-08-2019,100001141,AL,1
30-08-2019,100001141,AL,1
08-05-2019,100001154,AL,1
09-08-2019,100001154,AL,1
30-08-2019,100001154,AL,1
22-05-2019,100001160,AL,1
07-06-2019,100001160,AL,1
11-06-2019,100001160,AL,1
24-06-2019,100001160,MC,1
26-06-2019,100001160,MC,1
27-06-2019,100001160,AL,1
18-07-2019,100001160,AL,1
24-07-2019,100001160,MC,1
26-07-2019,100001160,MC,1
16-08-2019,100001160,AL,1
01-04-2019,100001173,AL,1
15-05-2019,100001173,AL,1
10-06-2019,100001173,AL,1
15-06-2019,100001173,MC,1
19-07-2019,100001173,T,1
23-07-2019,100001173,MC,1
30-07-2019,100001173,MC,1
31-07-2019,100001173,MC,1
01-08-2019,100001173,MC,1
25-04-2019,100001175,AL,1
02-05-2019,100001175,AL,1
16-05-2019,100001175,AL,1
18-05-2019,100001175,AL,1
27-05-2019,100001175,MC,1
17-06-2019,100001175,MC,1
20-06-2019,100001175,AL,1
27-06-2019,100001175,MC,1
04-07-2019,100001175,AL,1
15-07-2019,100001175,AL,1
23-07-2019,100001175,UL,1
31-07-2019,100001175,MC,1
05-08-2019,100001175,UL,1
19-08-2019,100001175,MC,1
22-08-2019,100001175,MC,1
23-08-2019,100001175,MC,1
18-04-2019,100001185,AL,1
25-04-2019,100001185,MC,1
26-04-2019,100001185,MC,1
27-04-2019,100001185,MC,1
28-04-2019,100001185,MC,1
29-04-2019,100001185,MC,1
30-04-2019,100001185,MC,1
01-05-2019,100001185,MC,1
02-05-2019,100001185,MC,1
03-05-2019,100001185,MC,1
04-05-2019,100001185,MC,1
05-05-2019,100001185,MC,1
06-05-2019,100001185,MC,1
07-05-2019,100001185,MC,1
09-05-2019,100001185,MC,1
10-05-2019,100001185,MC,1
11-05-2019,100001185,MC,1
12-05-2019,100001185,MC,1
13-05-2019,100001185,MC,1
14-05-2019,100001185,MC,1
15-05-2019,100001185,MC,1
17-05-2019,100001185,AL,1
21-05-2019,100001185,AL,1
22-05-2019,100001185,AL,1
23-05-2019,100001185,AL,1
24-05-2019,100001185,AL,1
25-05-2019,100001185,AL,1
26-05-2019,100001185,AL,1
27-05-2019,100001185,AL,1
28-05-2019,100001185,AL,1
30-05-2019,100001185,UL,1
31-05-2019,100001185,UL,1
01-06-2019,100001185,UL,1
02-06-2019,100001185,UL,1
03-06-2019,100001185,UL,1
04-06-2019,100001185,UL,1
05-06-2019,100001185,UL,1
06-06-2019,100001185,UL,1
07-06-2019,100001185,UL,1
04-07-2019,100001185,UL,1
22-07-2019,100001185,UL,1
23-07-2019,100001185,UL,1
24-07-2019,100001185,UL,1
25-07-2019,100001185,UL,1
26-07-2019,100001185,UL,1
27-07-2019,100001185,UL,1
28-07-2019,100001185,UL,1
29-07-2019,100001185,UL,1
30-07-2019,100001185,UL,1
31-07-2019,100001185,UL,1
01-08-2019,100001185,UL,1
02-08-2019,100001185,UL,1
03-08-2019,100001185,UL,1
04-08-2019,100001185,UL,1
05-08-2019,100001185,UL,1
06-08-2019,100001185,UL,1
07-08-2019,100001185,UL,1
08-08-2019,100001185,UL,1
09-08-2019,100001185,UL,1
10-08-2019,100001185,UL,1
11-08-2019,100001185,UL,1
12-08-2019,100001185,UL,1
13-08-2019,100001185,UL,1
15-08-2019,100001185,UL,1
16-08-2019,100001185,UL,1
22-04-2019,100001186,UL,1
04-06-2019,100001186,AL,1
07-06-2019,100001186,AL,1
14-06-2019,100001186,MC,1
17-06-2019,100001186,MC,1
18-06-2019,100001186,AL,1
19-06-2019,100001186,UL,1
21-06-2019,100001186,AL,1
14-05-2019,100001210,AL,1
04-06-2019,100001210,AL,1
07-06-2019,100001210,AL,1
26-06-2019,100001210,AL,1
12-08-2019,100001210,AL,1
03-09-2019,100001210,AL,1
30-04-2019,100001220,AL,1
02-05-2019,100001220,AL,1
08-05-2019,100001220,AL,1
03-06-2019,100001220,MC,1
11-07-2019,100001220,MC,1
01-08-2019,100001220,AL,1
15-08-2019,100001220,AL,1
02-09-2019,100001220,MC,1
10-09-2019,100001220,MC,1
04-05-2019,100001234,AL,1
04-07-2019,100001234,AL,1
05-09-2019,100001234,AL,1
08-05-2019,100001243,AL,1
13-05-2019,100001243,AL,1
20-05-2019,100001243,AL,1
28-05-2019,100001243,MC,1
17-06-2019,100001243,AL,1
03-07-2019,100001243,MC,1
11-07-2019,100001243,AL,1
19-07-2019,100001243,AL,1
16-08-2019,100001243,AL,1
19-08-2019,100001243,AL,1
22-08-2019,100001243,AL,1
25-04-2019,100001248,AL,1
02-05-2019,100001248,AL,1
06-05-2019,100001248,AL,1
15-05-2019,100001248,AL,1
30-05-2019,100001248,MC,1
01-06-2019,100001248,MC,1
24-06-2019,100001248,AL,1
26-06-2019,100001248,AL,1
27-07-2019,100001248,UL,1
01-08-2019,100001248,UL,1
02-08-2019,100001248,UL,1
03-08-2019,100001248,MC,1
20-08-2019,100001248,UL,1
02-09-2019,100001248,UL,1
03-09-2019,100001248,UL,1
24-06-2019,100001250,MC,1
24-04-2019,100001252,AL,1
25-04-2019,100001252,AL,1
04-07-2019,100001252,AL,1
26-08-2019,100001252,AL,1
04-06-2019,100001257,AL,1
05-08-2019,100001257,AL,1
26-04-2019,100001258,AL,1
27-04-2019,100001258,AL,1
27-04-2019,100001258,UL,1
08-05-2019,100001258,UL,1
14-05-2019,100001258,UL,1
21-05-2019,100001258,UL,1
27-05-2019,100001258,UL,1
28-05-2019,100001258,UL,1
31-05-2019,100001258,UL,1
03-06-2019,100001258,MC,1
25-06-2019,100001258,UL,1
27-06-2019,100001258,UL,1
08-07-2019,100001258,UL,1
11-07-2019,100001258,UL,1
13-07-2019,100001258,MC,1
15-07-2019,100001258,MC,1
26-07-2019,100001258,UL,1
31-07-2019,100001258,UL,1
15-08-2019,100001258,UL,1
21-08-2019,100001258,UL,1
30-04-2019,100001263,AL,1
04-06-2019,100001263,AL,1
07-06-2019,100001263,AL,1
11-06-2019,100001263,MC,1
13-06-2019,100001263,AL,1
18-06-2019,100001263,AL,1
25-06-2019,100001263,AL,1
09-08-2019,100001263,MC,1
03-06-2019,100001264,AL,1
07-06-2019,100001264,AL,1
10-06-2019,100001264,AL,1
21-06-2019,100001264,AL,1
24-06-2019,100001264,MC,1
22-07-2019,100001264,AL,1
22-07-2019,100001264,UL,1
06-08-2019,100001264,UL,1
08-08-2019,100001264,UL,1
09-08-2019,100001264,UL,1
19-08-2019,100001264,UL,1
20-08-2019,100001264,UL,1
02-09-2019,100001264,UL,1
03-09-2019,100001264,UL,1
04-09-2019,100001264,UL,1
03-04-2019,100001269,AL,1
09-05-2019,100001269,AL,1
21-05-2019,100001269,AL,1
13-07-2019,100001269,AL,1
18-07-2019,100001269,AL,1
26-08-2019,100001269,AL,1
27-08-2019,100001269,AL,1
29-08-2019,100001269,UL,1
30-08-2019,100001269,UL,1
30-08-2019,100001269,AL,1
29-04-2019,100001279,AL,1
10-05-2019,100001279,AL,1
13-05-2019,100001279,AL,1
14-05-2019,100001279,UL,1
15-05-2019,100001279,UL,1
16-05-2019,100001279,UL,1
17-05-2019,100001279,UL,1
27-05-2019,100001279,UL,1
28-05-2019,100001279,UL,1
29-05-2019,100001279,UL,1
30-05-2019,100001279,UL,1
31-05-2019,100001279,UL,1
01-06-2019,100001279,UL,1
02-06-2019,100001279,UL,1
03-06-2019,100001279,UL,1
07-06-2019,100001279,UL,1
08-06-2019,100001279,UL,1
09-06-2019,100001279,UL,1
24-06-2019,100001279,UL,1
08-07-2019,100001279,UL,1
19-07-2019,100001279,UL,1
30-07-2019,100001279,UL,1
02-08-2019,100001279,UL,1
10-08-2019,100001279,MC,1
12-08-2019,100001279,UL,1
19-08-2019,100001279,MC,1
04-06-2019,100001288,AL,1
05-06-2019,100001288,AL,1
06-06-2019,100001288,AL,1
07-06-2019,100001288,AL,1
05-07-2019,100001288,AL,1
12-08-2019,100001288,AL,1
04-05-2019,100001293,AL,1
04-06-2019,100001293,AL,1
05-06-2019,100001293,AL,1
06-06-2019,100001293,AL,1
07-06-2019,100001293,AL,1
24-06-2019,100001293,AL,1
08-07-2019,100001293,AL,1
12-08-2019,100001293,AL,1
13-08-2019,100001293,MC,1
27-04-2019,100001298,AL,1
21-05-2019,100001298,AL,1
25-05-2019,100001298,AL,1
24-06-2019,100001298,AL,1
02-07-2019,100001298,AL,1
20-07-2019,100001298,MC,1
07-08-2019,100001298,AL,1
13-08-2019,100001298,AL,1
30-08-2019,100001298,AL,1
07-05-2019,100001301,AL,1
04-06-2019,100001301,AL,1
05-06-2019,100001301,AL,1
06-06-2019,100001301,AL,1
07-06-2019,100001301,AL,1
09-08-2019,100001301,AL,1
10-08-2019,100001301,MC,1
12-08-2019,100001301,AL,1
25-04-2019,100001308,AL,1
16-05-2019,100001308,AL,1
31-07-2019,100001308,AL,1
02-09-2019,100001308,AL,1
27-06-2019,100001309,AL,1
03-06-2019,100001311,AL,1
07-06-2019,100001311,AL,1
25-06-2019,100001311,AL,1
27-06-2019,100001311,AL,1
29-06-2019,100001311,G,0.5
01-07-2019,100001311,G,0.5
30-04-2019,100001318,UL,1
01-05-2019,100001318,UL,1
02-05-2019,100001318,UL,1
25-05-2019,100001318,UL,1
30-05-2019,100001318,UL,1
11-06-2019,100001318,UL,1
13-06-2019,100001318,UL,1
18-06-2019,100001318,UL,1
22-06-2019,100001318,UL,1
29-06-2019,100001318,UL,1
08-07-2019,100001318,UL,1
09-07-2019,100001318,UL,1
10-07-2019,100001318,UL,1
11-07-2019,100001318,UL,1
12-07-2019,100001318,UL,1
13-07-2019,100001318,UL,1
14-07-2019,100001318,UL,1
15-07-2019,100001318,UL,1
16-07-2019,100001318,UL,1
17-07-2019,100001318,UL,1
25-07-2019,100001318,UL,1
26-07-2019,100001318,UL,1
02-08-2019,100001318,UL,1
05-08-2019,100001318,MC,1
18-05-2019,100001322,AL,1
25-06-2019,100001322,AL,1
01-07-2019,100001322,AL,1
04-05-2019,100001335,AL,1
11-05-2019,100001335,AL,1
07-06-2019,100001335,AL,1
08-06-2019,100001335,G,0.5
12-06-2019,100001335,AL,1
17-06-2019,100001335,AL,1
20-06-2019,100001335,AL,1
13-07-2019,100001335,AL,1
15-07-2019,100001335,AL,1
19-07-2019,100001335,MC,1
26-07-2019,100001335,AL,1
02-08-2019,100001335,AL,1
19-08-2019,100001335,UL,1
20-08-2019,100001335,UL,1
24-08-2019,100001335,MC,1
26-08-2019,100001335,MC,1
27-08-2019,100001335,UL,1
10-05-2019,100001338,AL,1
20-05-2019,100001338,AL,1
27-05-2019,100001338,AL,1
31-05-2019,100001338,AL,1
03-06-2019,100001338,MC,1
07-06-2019,100001338,MC,1
08-06-2019,100001338,MC,1
14-06-2019,100001338,UL,1
18-06-2019,100001338,UL,1
28-06-2019,100001338,UL,1
04-07-2019,100001338,UL,1
09-07-2019,100001338,G,0.5
11-07-2019,100001338,UL,1
12-07-2019,100001338,UL,1
13-07-2019,100001338,UL,1
14-07-2019,100001338,UL,1
15-07-2019,100001338,UL,1
16-07-2019,100001338,UL,1
17-07-2019,100001338,UL,1
23-07-2019,100001338,MC,1
25-07-2019,100001338,UL,1
06-08-2019,100001338,UL,1
13-08-2019,100001338,MC,1
14-08-2019,100001338,MC,1
20-08-2019,100001338,UL,1
29-08-2019,100001338,UL,1
30-03-2019,100001347,AL,1
27-04-2019,100001347,AL,1
07-06-2019,100001347,AL,1
10-06-2019,100001347,AL,1
25-06-2019,100001347,AL,1
29-06-2019,100001347,MC,1
10-07-2019,100001347,MC,1
20-07-2019,100001347,T,1
21-07-2019,100001347,T,1
23-07-2019,100001347,AL,1
26-07-2019,100001347,AL,1
06-05-2019,100001375,AL,1
30-05-2019,100001375,UL,1
31-05-2019,100001375,AL,1
01-06-2019,100001375,UL,1
12-06-2019,100001375,UL,1
14-06-2019,100001375,UL,1
19-06-2019,100001375,MC,1
19-07-2019,100001375,UL,1
08-08-2019,100001375,MC,1
30-03-2019,100001389,AL,1
08-04-2019,100001389,AL,1
03-06-2019,100001389,AL,1
07-06-2019,100001389,AL,1
27-06-2019,100001389,AL,1
29-06-2019,100001389,UL,1
05-07-2019,100001389,T,1
12-08-2019,100001389,UL,1
14-08-2019,100001389,MC,1
16-08-2019,100001389,UL,1
30-04-2019,100001404,AL,1
11-06-2019,100001404,MC,1
25-06-2019,100001404,AL,1
15-07-2019,100001404,AL,1
02-09-2019,100001404,AL,1
09-05-2019,100001405,AL,1
18-05-2019,100001405,AL,1
08-08-2019,100001405,AL,1
14-08-2019,100001405,MC,1
02-09-2019,100001405,AL,1
20-05-2019,100001407,AL,1
23-05-2019,100001407,AL,1
27-05-2019,100001407,AL,1
26-06-2019,100001407,UL,1
31-07-2019,100001407,UL,1
07-05-2019,100001415,AL,1
31-05-2019,100001415,AL,1
13-06-2019,100001415,AL,1
14-06-2019,100001415,AL,1
27-06-2019,100001415,AL,1
01-07-2019,100001415,AL,1
08-07-2019,100001415,AL,1
08-07-2019,100001415,UL,1
11-07-2019,100001415,UL,1
15-07-2019,100001415,MC,1
16-07-2019,100001415,UL,1
17-07-2019,100001415,UL,1
18-07-2019,100001415,UL,1
19-07-2019,100001415,UL,1
20-07-2019,100001415,UL,1
21-07-2019,100001415,UL,1
22-07-2019,100001415,UL,1
23-07-2019,100001415,UL,1
25-07-2019,100001415,UL,1
26-07-2019,100001415,UL,1
27-07-2019,100001415,UL,1
28-07-2019,100001415,UL,1
29-07-2019,100001415,UL,1
30-07-2019,100001415,UL,1
31-07-2019,100001415,UL,1
01-08-2019,100001415,UL,1
02-08-2019,100001415,UL,1
03-08-2019,100001415,UL,1
04-08-2019,100001415,UL,1
05-08-2019,100001415,UL,1
06-08-2019,100001415,UL,1
07-08-2019,100001415,UL,1
08-08-2019,100001415,UL,1
09-08-2019,100001415,UL,1
10-08-2019,100001415,UL,1
11-08-2019,100001415,UL,1
12-08-2019,100001415,UL,1
13-08-2019,100001415,UL,1
14-08-2019,100001415,UL,1
