TransDate,Employee,LeaveCode,Unit
15-08-2019,100001415,UL,1
16-08-2019,100001415,UL,1
17-08-2019,100001415,UL,1
18-08-2019,100001415,UL,1
19-08-2019,100001415,UL,1
20-08-2019,100001415,UL,1
21-08-2019,100001415,UL,1
22-08-2019,100001415,UL,1
23-08-2019,100001415,UL,1
07-06-2019,100001419,AL,1
15-06-2019,100001419,AL,1
17-06-2019,100001423,MC,1
19-06-2019,100001423,AL,1
19-07-2019,100001423,AL,1
08-08-2019,100001423,AL,1
04-05-2019,100001429,AL,1
29-05-2019,100001429,MC,1
04-06-2019,100001429,AL,1
07-06-2019,100001429,AL,1
26-08-2019,100001429,MC,1
13-06-2019,100001431,AL,1
20-06-2019,100001431,AL,1
22-06-2019,100001431,AL,1
31-07-2019,100001431,AL,1
08-08-2019,100001431,MC,1
09-08-2019,100001431,AL,1
20-05-2019,100001432,AL,1
30-05-2019,100001440,MC,1
31-05-2019,100001440,MC,1
04-06-2019,100001440,UL,1
10-06-2019,100001440,UL,1
18-06-2019,100001440,UL,1
24-06-2019,100001440,UL,1
27-06-2019,100001440,UL,1
01-07-2019,100001440,MC,1
09-07-2019,100001440,UL,1
10-07-2019,100001440,UL,1
12-07-2019,100001440,UL,1
16-07-2019,100001440,UL,1
17-07-2019,100001440,UL,1
24-07-2019,100001440,UL,1
26-07-2019,100001440,MC,1
31-07-2019,100001440,UL,1
01-08-2019,100001440,UL,1
06-08-2019,100001440,UL,1
07-08-2019,100001440,UL,1
14-08-2019,100001440,MC,1
15-08-2019,100001440,MC,1
16-08-2019,100001440,MC,1
02-09-2019,100001440,MC,1
04-06-2019,100001442,AL,1
05-06-2019,100001442,AL,1
06-06-2019,100001442,AL,1
08-06-2019,100001442,UL,1
28-06-2019,100001442,UL,1
04-07-2019,100001442,MC,1
06-08-2019,100001442,UL,1
03-06-2019,100001446,UL,1
04-06-2019,100001446,UL,1
12-06-2019,100001446,UL,1
13-06-2019,100001446,UL,1
25-06-2019,100001446,UL,1
02-07-2019,100001446,UL,1
03-07-2019,100001446,UL,1
04-07-2019,100001446,UL,1
05-07-2019,100001446,UL,1
06-07-2019,100001446,UL,1
07-07-2019,100001446,UL,1
08-07-2019,100001446,UL,1
09-07-2019,100001446,UL,1
10-07-2019,100001446,UL,1
11-07-2019,100001446,UL,1
12-07-2019,100001446,UL,1
31-07-2019,100001446,MC,1
09-08-2019,100001446,UL,1
05-09-2019,100001446,UL,1
26-07-2019,100001449,AL,1
03-06-2019,100001461,AL,1
07-06-2019,100001461,AL,1
28-06-2019,100001461,MC,1
12-08-2019,100001461,AL,1
16-05-2019,100001462,AL,1
07-06-2019,100001462,AL,1
22-06-2019,100001462,AL,1
25-06-2019,100001462,MC,1
28-06-2019,100001462,MC,1
19-04-2019,100001480,AL,1
02-05-2019,100001480,AL,1
07-05-2019,100001480,AL,1
03-06-2019,100001480,AL,1
11-06-2019,100001480,AL,1
01-08-2019,100001480,MC,1
02-09-2019,100001480,UL,1
05-09-2019,100001480,UL,1
13-05-2019,100001491,AL,1
09-08-2019,100001491,AL,1
07-05-2019,100001494,MC,1
18-05-2019,100001494,AL,1
04-06-2019,100001494,AL,1
10-06-2019,100001494,AL,1
14-06-2019,100001494,AL,1
17-06-2019,100001494,MC,1
25-06-2019,100001494,UL,1
13-07-2019,100001494,UL,1
15-07-2019,100001494,UL,1
24-07-2019,100001494,MC,1
26-08-2019,100001494,UL,1
02-09-2019,100001494,UL,1
30-05-2019,100001499,AL,1
02-07-2019,100001499,UL,1
31-07-2019,100001499,MC,1
07-08-2019,100001499,UL,1
02-09-2019,100001499,MC,1
03-05-2019,100001502,AL,1
29-08-2019,100001502,MC,1
18-05-2019,100001507,AL,1
26-06-2019,100001507,AL,1
28-05-2019,100001509,AL,1
03-06-2019,100001509,AL,1
05-07-2019,100001509,AL,1
06-07-2019,100001509,AL,1
07-07-2019,100001509,AL,1
08-07-2019,100001509,AL,1
09-07-2019,100001509,AL,1
10-07-2019,100001509,AL,1
01-06-2019,100001520,AL,1
08-06-2019,100001520,AL,1
12-06-2019,100001520,G,0.5
20-06-2019,100001520,AL,1
21-06-2019,100001520,UL,1
03-08-2019,100001520,UL,1
16-08-2019,100001520,UL,1
29-04-2019,100001522,UL,1
07-05-2019,100001522,UL,1
11-05-2019,100001522,UL,1
18-05-2019,100001522,UL,1
23-05-2019,100001522,UL,1
31-05-2019,100001522,UL,1
14-06-2019,100001522,UL,1
17-06-2019,100001522,UL,1
28-06-2019,100001522,MC,1
08-07-2019,100001522,UL,1
10-07-2019,100001522,UL,1
22-07-2019,100001522,UL,1
31-07-2019,100001522,UL,1
06-08-2019,100001522,UL,1
07-08-2019,100001522,UL,1
09-08-2019,100001522,UL,1
12-08-2019,100001522,UL,1
22-08-2019,100001522,UL,1
02-09-2019,100001522,MC,1
03-09-2019,100001522,MC,1
24-06-2019,100001527,MC,1
12-07-2019,100001527,AL,1
15-07-2019,100001527,AL,1
22-07-2019,100001527,MC,1
03-08-2019,100001527,AL,1
09-08-2019,100001527,AL,1
04-06-2019,100001530,AL,1
05-06-2019,100001530,AL,1
06-06-2019,100001530,AL,1
07-06-2019,100001530,AL,1
24-06-2019,100001530,AL,1
01-07-2019,100001530,MC,1
12-08-2019,100001530,AL,1
27-08-2019,100001530,AL,1
27-08-2019,100001530,UL,1
10-06-2019,100001543,AL,1
12-07-2019,100001543,AL,1
29-08-2019,100001543,AL,1
30-04-2019,100001547,AL,1
04-07-2019,100001547,MC,1
11-07-2019,100001547,AL,1
27-07-2019,100001547,AL,1
15-08-2019,100001547,AL,1
17-08-2019,100001547,MC,1
26-08-2019,100001547,MC,1
20-05-2019,100001548,AL,1
07-06-2019,100001548,AL,1
08-07-2019,100001548,AL,1
24-07-2019,100001548,R,1
25-07-2019,100001548,MC,1
14-05-2019,100001556,AL,1
03-06-2019,100001556,AL,1
07-06-2019,100001556,AL,1
10-06-2019,100001556,AL,1
12-06-2019,100001556,UL,1
13-06-2019,100001556,UL,1
28-06-2019,100001556,MC,1
10-07-2019,100001556,UL,1
24-07-2019,100001556,R,1
15-04-2019,100001561,AL,1
17-04-2019,100001561,AL,1
23-05-2019,100001561,AL,1
29-05-2019,100001561,MC,1
03-06-2019,100001561,AL,1
07-06-2019,100001561,UL,1
15-06-2019,100001561,UL,1
20-06-2019,100001561,MC,1
03-07-2019,100001561,UL,1
04-07-2019,100001561,MC,1
02-08-2019,100001561,UL,1
08-08-2019,100001561,MC,1
12-08-2019,100001561,UL,1
06-05-2019,100001566,AL,1
07-05-2019,100001566,AL,1
13-05-2019,100001566,MC,1
14-05-2019,100001566,UL,1
04-06-2019,100001566,UL,1
07-06-2019,100001566,UL,1
15-07-2019,100001566,UL,1
27-07-2019,100001566,UL,1
03-08-2019,100001566,UL,1
23-04-2019,100001572,AL,1
06-07-2019,100001572,AL,1
07-08-2019,100001572,AL,1
08-08-2019,100001572,AL,1
09-08-2019,100001572,AL,1
17-08-2019,100001572,MC,1
24-08-2019,100001572,AL,1
29-04-2019,100001587,UL,1
04-05-2019,100001587,UL,1
08-05-2019,100001587,UL,1
27-05-2019,100001587,UL,1
31-05-2019,100001587,UL,1
14-06-2019,100001587,UL,1
17-06-2019,100001587,MC,1
18-06-2019,100001587,MC,1
24-06-2019,100001587,UL,1
27-06-2019,100001587,UL,1
01-07-2019,100001587,MC,1
08-07-2019,100001587,UL,1
12-07-2019,100001587,UL,1
18-05-2019,100001588,UL,1
20-05-2019,100001588,UL,1
30-05-2019,100001588,UL,1
31-05-2019,100001588,MC,1
13-06-2019,100001588,UL,1
17-06-2019,100001588,UL,1
01-07-2019,100001588,MC,1
25-07-2019,100001588,MC,1
26-07-2019,100001588,UL,1
31-07-2019,100001588,UL,1
14-08-2019,100001588,MC,1
26-08-2019,100001588,UL,1
24-05-2019,100001594,AL,1
03-06-2019,100001594,AL,1
07-06-2019,100001594,AL,1
10-06-2019,100001594,G,0.5
21-06-2019,100001594,MC,1
06-07-2019,100001594,UL,1
04-06-2019,100001599,AL,1
07-06-2019,100001599,AL,1
15-06-2019,100001599,AL,1
14-06-2019,100001609,MC,1
01-07-2019,100001609,UL,1
16-07-2019,100001609,UL,1
02-09-2019,100001609,UL,1
11-05-2019,100001613,AL,1
06-07-2019,100001613,AL,1
11-07-2019,100001613,AL,1
03-06-2019,100001618,AL,1
07-06-2019,100001618,AL,1
06-07-2019,100001618,UL,1
05-08-2019,100001618,MC,1
17-08-2019,100001618,UL,1
17-04-2019,100001619,AL,1
03-06-2019,100001619,AL,1
07-06-2019,100001619,UL,1
09-07-2019,100001619,MC,1
15-08-2019,100001619,G,0.5
17-08-2019,100001619,UL,1
19-08-2019,100001619,UL,1
12-04-2019,100001621,AL,1
16-04-2019,100001621,AL,1
07-05-2019,100001621,AL,1
22-06-2019,100001621,UL,1
24-06-2019,100001621,UL,1
28-06-2019,100001621,MC,1
01-07-2019,100001621,UL,1
13-07-2019,100001621,UL,1
01-08-2019,100001621,UL,1
05-08-2019,100001621,UL,1
06-08-2019,100001621,MC,1
26-08-2019,100001621,UL,1
26-04-2019,100001623,AL,1
04-06-2019,100001623,AL,1
07-06-2019,100001623,AL,1
09-07-2019,100001623,AL,1
22-07-2019,100001623,AL,1
12-08-2019,100001623,AL,1
28-08-2019,100001623,UL,1
04-06-2019,100001629,AL,1
07-06-2019,100001629,AL,1
30-05-2019,100001632,UL,1
07-06-2019,100001632,UL,1
12-08-2019,100001632,UL,1
04-06-2019,100001635,AL,1
07-06-2019,100001635,AL,1
04-06-2019,100001641,AL,1
07-06-2019,100001641,AL,1
08-08-2019,100001641,AL,1
08-08-2019,100001641,UL,1
12-08-2019,100001641,MC,1
14-08-2019,100001641,MC,1
27-08-2019,100001641,MC,1
17-04-2019,100001643,AL,1
27-04-2019,100001643,AL,1
07-06-2019,100001643,AL,1
16-07-2019,100001643,UL,1
03-08-2019,100001643,UL,1
01-06-2019,100001644,MC,1
03-06-2019,100001644,AL,1
07-06-2019,100001644,AL,1
15-06-2019,100001644,UL,1
03-06-2019,100001648,AL,1
07-06-2019,100001648,AL,1
12-06-2019,100001648,AL,1
12-08-2019,100001648,UL,1
13-08-2019,100001648,UL,1
22-05-2019,100001652,AL,1
04-06-2019,100001656,AL,1
07-06-2019,100001656,AL,1
13-05-2019,100001659,AL,1
04-06-2019,100001659,AL,1
13-06-2019,100001659,AL,1
08-07-2019,100001659,AL,1
19-07-2019,100001659,MC,1
26-08-2019,100001659,R,1
06-09-2019,100001659,UL,1
08-04-2019,100001660,AL,1
09-04-2019,100001660,AL,1
10-04-2019,100001660,AL,1
11-04-2019,100001660,AL,1
04-06-2019,100001660,AL,1
05-06-2019,100001660,AL,1
06-06-2019,100001660,AL,1
21-06-2019,100001660,UL,1
12-08-2019,100001660,R,1
13-08-2019,100001660,UL,1
03-06-2019,100001666,UL,1
07-06-2019,100001666,UL,1
03-08-2019,100001666,UL,1
18-05-2019,100001667,AL,1
03-06-2019,100001667,AL,1
04-06-2019,100001667,UL,1
07-06-2019,100001667,UL,1
04-07-2019,100001667,UL,1
03-08-2019,100001667,UL,1
10-04-2019,100001672,UL,1
23-04-2019,100001672,UL,1
07-06-2019,100001672,UL,1
02-07-2019,100001672,UL,1
17-07-2019,100001672,UL,1
23-07-2019,100001672,UL,1
27-07-2019,100001672,UL,1
31-07-2019,100001672,UL,1
27-05-2019,100001701,MC,1
30-05-2019,100001701,AL,1
07-06-2019,100001701,AL,1
12-08-2019,100001701,UL,1
03-06-2019,100001711,AL,1
14-06-2019,100001711,AL,1
09-07-2019,100001711,AL,1
26-07-2019,100001711,AL,1
02-08-2019,100001711,MC,1
13-08-2019,100001711,MC,1
19-08-2019,100001711,MC,1
06-05-2019,100001712,AL,1
29-08-2019,100001712,AL,1
05-09-2019,100001712,AL,1
06-09-2019,100001712,UL,1
04-06-2019,100001713,AL,1
07-06-2019,100001713,AL,1
27-07-2019,100001713,AL,1
23-04-2019,100001717,T,1
18-05-2019,100001717,AL,1
04-06-2019,100001717,UL,1
05-06-2019,100001717,UL,1
06-06-2019,100001717,UL,1
07-06-2019,100001717,UL,1
15-06-2019,100001717,UL,1
18-06-2019,100001717,MC,1
19-06-2019,100001717,MC,1
21-06-2019,100001717,UL,1
17-08-2019,100001717,UL,1
30-04-2019,100001738,AL,1
07-06-2019,100001738,AL,1
08-06-2019,100001738,AL,1
08-06-2019,100001738,UL,1
21-06-2019,100001738,UL,1
29-06-2019,100001738,MC,1
01-07-2019,100001738,UL,1
22-07-2019,100001738,UL,1
05-08-2019,100001738,UL,1
14-08-2019,100001738,UL,1
26-04-2019,100001746,AL,1
03-05-2019,100001746,AL,1
07-06-2019,100001746,AL,1
08-06-2019,100001746,UL,1
13-06-2019,100001746,UL,1
14-06-2019,100001746,MC,1
22-06-2019,100001746,UL,1
08-07-2019,100001746,UL,1
03-08-2019,100001746,UL,1
12-08-2019,100001746,UL,1
03-06-2019,100001747,AL,1
07-06-2019,100001747,AL,1
04-06-2019,100001748,AL,1
07-06-2019,100001748,AL,1
22-06-2019,100001748,MC,1
24-06-2019,100001748,MC,1
22-06-2019,100001762,MC,1
04-07-2019,100001762,MC,1
15-07-2019,100001762,MC,1
23-07-2019,100001762,MC,1
24-07-2019,100001762,MC,1
26-07-2019,100001762,AL,1
12-08-2019,100001762,UL,1
24-08-2019,100001762,T,1
26-08-2019,100001762,T,1
27-08-2019,100001762,UL,1
04-09-2019,100001762,MC,1
11-04-2019,100001767,UL,1
15-04-2019,100001767,UL,1
23-04-2019,100001767,UL,1
02-05-2019,100001767,UL,1
03-05-2019,100001767,UL,1
07-05-2019,100001767,UL,1
13-05-2019,100001767,UL,1
22-05-2019,100001767,UL,1
24-05-2019,100001767,UL,1
28-05-2019,100001767,UL,1
04-06-2019,100001767,UL,1
10-06-2019,100001767,UL,1
18-06-2019,100001767,UL,1
25-06-2019,100001767,UL,1
09-07-2019,100001767,AL,1
12-07-2019,100001767,AL,1
24-07-2019,100001767,AL,1
25-07-2019,100001767,AL,1
26-07-2019,100001767,UL,1
05-08-2019,100001767,MC,1
06-08-2019,100001767,MC,1
03-06-2019,100001770,UL,1
07-06-2019,100001770,UL,1
01-08-2019,100001770,UL,1
12-08-2019,100001770,UL,1
03-06-2019,100001771,UL,1
07-06-2019,100001771,UL,1
05-08-2019,100001771,UL,1
27-04-2019,100001776,AL,1
30-04-2019,100001778,UL,1
19-06-2019,100001778,MC,1
08-07-2019,100001778,UL,1
05-08-2019,100001778,MC,1
26-04-2019,100001785,UL,1
29-04-2019,100001785,UL,1
08-05-2019,100001785,UL,1
22-05-2019,100001785,UL,1
29-05-2019,100001785,UL,1
07-06-2019,100001785,UL,1
17-06-2019,100001785,UL,1
20-06-2019,100001785,MC,1
27-06-2019,100001785,UL,1
02-07-2019,100001785,UL,1
04-07-2019,100001785,UL,1
09-07-2019,100001785,UL,1
23-07-2019,100001785,UL,1
31-07-2019,100001785,UL,1
03-05-2019,100001786,UL,1
27-05-2019,100001786,UL,1
04-06-2019,100001786,UL,1
07-06-2019,100001786,UL,1
14-06-2019,100001786,UL,1
17-06-2019,100001786,MC,1
09-07-2019,100001786,UL,1
12-07-2019,100001786,UL,1
15-07-2019,100001786,MC,1
04-06-2019,100001792,UL,1
07-06-2019,100001792,UL,1
11-06-2019,100001792,MC,1
15-06-2019,100001792,UL,1
21-06-2019,100001792,UL,1
06-07-2019,100001792,MC,1
21-08-2019,100001792,UL,1
03-06-2019,100001794,UL,1
07-06-2019,100001794,UL,1
10-08-2019,100001794,T,1
12-08-2019,100001794,UL,1
17-08-2019,100001794,MC,1
27-08-2019,100001794,MC,1
15-05-2019,100001796,UL,1
14-06-2019,100001796,AL,1
21-06-2019,100001796,UL,1
24-07-2019,100001796,UL,1
25-07-2019,100001796,UL,1
30-04-2019,100001797,MC,1
02-05-2019,100001797,MC,1
03-05-2019,100001797,UL,1
04-05-2019,100001797,UL,1
27-05-2019,100001797,UL,1
04-06-2019,100001797,UL,1
05-06-2019,100001797,UL,1
06-06-2019,100001797,UL,1
07-06-2019,100001797,UL,1
11-06-2019,100001797,UL,1
21-06-2019,100001797,UL,1
03-07-2019,100001797,UL,1
18-07-2019,100001797,UL,1
26-07-2019,100001797,MC,1
20-04-2019,100001806,UL,1
07-06-2019,100001806,UL,1
30-04-2019,100001807,UL,1
30-05-2019,100001807,UL,1
31-05-2019,100001807,UL,1
03-06-2019,100001807,UL,1
26-06-2019,100001807,MC,1
01-07-2019,100001807,MC,1
19-07-2019,100001807,MC,1
20-07-2019,100001807,MC,1
30-07-2019,100001807,UL,1
09-08-2019,100001807,UL,1
26-08-2019,100001807,UL,1
02-09-2019,100001807,MC,1
18-04-2019,100001809,UL,1
16-05-2019,100001809,UL,1
03-06-2019,100001809,UL,1
07-06-2019,100001809,UL,1
11-06-2019,100001809,UL,1
14-06-2019,100001809,UL,1
28-06-2019,100001809,MC,1
03-07-2019,100001809,MC,1
04-07-2019,100001809,MC,1
08-08-2019,100001809,UL,1
22-04-2019,100001811,UL,1
24-04-2019,100001811,MC,1
20-05-2019,100001811,UL,1
04-06-2019,100001811,UL,1
07-06-2019,100001811,UL,1
25-06-2019,100001811,UL,1
13-07-2019,100001811,UL,1
27-07-2019,100001811,UL,1
17-08-2019,100001811,UL,1
16-04-2019,100001814,UL,1
03-06-2019,100001814,UL,1
07-06-2019,100001814,UL,1
08-07-2019,100001814,UL,1
01-08-2019,100001814,UL,1
20-04-2019,100001819,UL,1
04-05-2019,100001820,UL,1
04-05-2019,100001821,UL,1
31-05-2019,100001821,UL,1
29-06-2019,100001821,UL,1
27-07-2019,100001821,UL,1
04-06-2019,100001829,UL,1
07-06-2019,100001829,UL,1
04-06-2019,100001830,UL,1
07-06-2019,100001830,UL,1
04-06-2019,100001831,UL,1
05-06-2019,100001831,UL,1
06-06-2019,100001831,UL,1
04-07-2019,100001831,MC,1
12-08-2019,100001831,UL,1
03-06-2019,100001833,UL,1
07-06-2019,100001833,UL,1
22-07-2019,100001833,UL,1
12-08-2019,100001833,UL,1
22-08-2019,100001833,MC,1
23-08-2019,100001833,MC,1
24-08-2019,100001833,MC,1
25-08-2019,100001833,MC,1
26-08-2019,100001833,MC,1
27-08-2019,100001833,MC,1
28-08-2019,100001833,MC,1
29-08-2019,100001833,MC,1
30-08-2019,100001833,MC,1
31-08-2019,100001833,MC,1
01-09-2019,100001833,MC,1
02-09-2019,100001833,MC,1
03-09-2019,100001833,MC,1
04-09-2019,100001833,MC,1
05-09-2019,100001833,MC,1
06-09-2019,100001833,MC,1
07-09-2019,100001833,MC,1
08-09-2019,100001833,MC,1
09-09-2019,100001833,MC,1
10-09-2019,100001833,MC,1
11-09-2019,100001833,MC,1
12-09-2019,100001833,MC,1
13-09-2019,100001833,MC,1
14-09-2019,100001833,MC,1
15-09-2019,100001833,MC,1
16-09-2019,100001833,MC,1
17-09-2019,100001833,MC,1
18-09-2019,100001833,MC,1
19-09-2019,100001833,MC,1
20-09-2019,100001833,MC,1
21-09-2019,100001833,MC,1
27-04-2019,100001835,UL,1
04-06-2019,100001835,UL,1
07-06-2019,100001835,UL,1
19-06-2019,100001835,MC,1
22-06-2019,100001835,MC,1
05-08-2019,100001835,UL,1
03-05-2019,100001839,UL,1
07-05-2019,100001839,UL,1
04-06-2019,100001839,UL,1
05-06-2019,100001839,UL,1
06-06-2019,100001839,UL,1
07-06-2019,100001839,UL,1
18-06-2019,100001839,UL,1
22-06-2019,100001839,MC,1
24-06-2019,100001839,UL,1
15-07-2019,100001839,UL,1
27-07-2019,100001839,UL,1
06-08-2019,100001839,UL,1
12-08-2019,100001839,UL,1
20-08-2019,100001839,UL,1
21-08-2019,100001839,UL,1
22-08-2019,100001839,UL,1
07-05-2019,100001840,UL,1
18-05-2019,100001840,UL,1
07-06-2019,100001840,UL,1
20-06-2019,100001840,UL,1
04-07-2019,100001840,UL,1
02-08-2019,100001840,UL,1
10-08-2019,100001840,UL,1
02-09-2019,100001840,UL,1
07-06-2019,100001841,UL,1
26-07-2019,100001841,UL,1
30-08-2019,100001841,UL,1
18-04-2019,100001842,UL,1
07-06-2019,100001842,UL,1
24-06-2019,100001842,MC,1
06-07-2019,100001842,UL,1
07-07-2019,100001842,UL,1
07-06-2019,100001844,UL,1
03-06-2019,100001845,UL,1
07-06-2019,100001845,UL,1
03-08-2019,100001845,UL,1
19-08-2019,100001845,UL,1
27-04-2019,100001847,UL,1
03-06-2019,100001847,UL,1
07-06-2019,100001847,UL,1
20-06-2019,100001847,MC,1
10-08-2019,100001847,UL,1
12-08-2019,100001847,UL,1
04-06-2019,100001851,UL,1
07-06-2019,100001851,UL,1
10-06-2019,100001851,UL,1
05-07-2019,100001851,UL,1
26-07-2019,100001851,UL,1
12-08-2019,100001851,UL,1
30-08-2019,100001851,UL,1
15-05-2019,100001852,UL,1
03-06-2019,100001852,UL,1
07-06-2019,100001852,UL,1
14-06-2019,100001852,UL,1
30-07-2019,100001852,MC,1
08-04-2019,100001853,UL,1
12-04-2019,100001853,UL,1
06-05-2019,100001853,UL,1
27-05-2019,100001853,UL,1
26-06-2019,100001853,UL,1
05-07-2019,100001853,UL,1
30-07-2019,100001853,UL,1
01-08-2019,100001853,UL,1
02-08-2019,100001853,UL,1
23-08-2019,100001853,UL,1
02-09-2019,100001853,UL,1
03-06-2019,100001855,UL,1
07-06-2019,100001855,UL,1
25-06-2019,100001855,MC,1
26-07-2019,100001855,UL,1
30-07-2019,100001855,UL,1
06-08-2019,100001855,UL,1
07-08-2019,100001855,UL,1
12-08-2019,100001855,UL,1
07-06-2019,100001856,UL,1
03-06-2019,100001858,UL,1
07-06-2019,100001858,UL,1
04-06-2019,100001859,UL,1
05-06-2019,100001859,UL,1
06-06-2019,100001859,UL,1
03-07-2019,100001859,MC,1
05-07-2019,100001859,UL,1
19-07-2019,100001859,MC,1
12-08-2019,100001859,UL,1
19-08-2019,100001859,UL,1
20-08-2019,100001859,UL,1
21-08-2019,100001859,UL,1
22-08-2019,100001859,UL,1
07-05-2019,100001862,UL,1
13-05-2019,100001862,UL,1
16-05-2019,100001862,UL,1
01-06-2019,100001862,UL,1
02-06-2019,100001862,UL,1
10-06-2019,100001862,UL,1
17-06-2019,100001862,MC,1
25-06-2019,100001862,MC,1
11-07-2019,100001862,UL,1
18-07-2019,100001862,MC,1
19-07-2019,100001862,MC,1
08-08-2019,100001862,UL,1
23-08-2019,100001862,UL,1
28-08-2019,100001862,UL,1
25-03-2019,100001863,UL,1
07-06-2019,100001863,UL,1
11-06-2019,100001863,MC,1
01-07-2019,100001863,UL,1
26-07-2019,100001863,MC,1
24-05-2019,100001864,UL,1
04-06-2019,100001865,UL,1
05-06-2019,100001865,UL,1
06-06-2019,100001865,UL,1
07-06-2019,100001865,UL,1
12-07-2019,100001865,UL,1
