TransDate,Employee,LeaveCode,Unit
12-08-2019,100001865,UL,1
26-08-2019,100001865,MC,1
04-06-2019,100001867,UL,1
05-06-2019,100001867,UL,1
06-06-2019,100001867,UL,1
24-06-2019,100001867,MC,1
12-08-2019,100001867,UL,1
03-06-2019,100001868,UL,1
04-06-2019,100001868,UL,1
05-06-2019,100001868,UL,1
06-06-2019,100001868,UL,1
07-06-2019,100001868,UL,1
10-06-2019,100001868,UL,1
15-06-2019,100001868,UL,1
01-07-2019,100001868,UL,1
05-07-2019,100001868,UL,1
20-07-2019,100001868,T,1
21-07-2019,100001868,T,1
26-07-2019,100001868,UL,1
08-08-2019,100001868,MC,1
17-08-2019,100001868,UL,1
13-06-2019,100001869,MC,1
17-06-2019,100001869,MC,1
01-07-2019,100001869,UL,1
04-07-2019,100001869,UL,1
11-07-2019,100001869,MC,1
31-07-2019,100001869,UL,1
19-08-2019,100001869,MC,1
20-08-2019,100001869,MC,1
30-05-2019,100001870,UL,1
01-06-2019,100001870,MC,1
04-06-2019,100001870,MC,1
26-06-2019,100001870,UL,1
03-07-2019,100001870,UL,1
11-07-2019,100001870,UL,1
12-07-2019,100001870,UL,1
17-07-2019,100001870,MC,1
26-07-2019,100001870,UL,1
01-08-2019,100001870,UL,1
10-08-2019,100001870,UL,1
08-05-2019,100001872,UL,1
30-05-2019,100001872,UL,1
07-06-2019,100001872,UL,1
20-06-2019,100001872,UL,1
21-06-2019,100001872,UL,1
24-06-2019,100001872,MC,1
12-07-2019,100001872,UL,1
19-07-2019,100001872,UL,1
25-07-2019,100001872,UL,1
30-07-2019,100001872,MC,1
31-07-2019,100001872,MC,1
27-08-2019,100001872,UL,1
07-05-2019,100001873,UL,1
11-06-2019,100001875,UL,1
12-06-2019,100001875,MC,1
02-07-2019,100001875,UL,1
16-07-2019,100001875,UL,1
17-07-2019,100001875,MC,1
09-08-2019,100001875,UL,1
28-05-2019,100001876,MC,1
29-05-2019,100001876,MC,1
31-05-2019,100001876,MC,1
01-06-2019,100001876,MC,1
03-06-2019,100001876,MC,1
04-06-2019,100001876,MC,1
05-06-2019,100001876,MC,1
06-06-2019,100001876,MC,1
07-06-2019,100001876,MC,1
08-06-2019,100001876,MC,1
10-06-2019,100001876,MC,1
11-06-2019,100001876,MC,1
14-06-2019,100001876,MC,1
05-09-2019,100001876,AL,1
31-05-2019,100001877,MC,1
01-06-2019,100001877,MC,1
04-06-2019,100001877,UL,1
14-06-2019,100001877,UL,1
15-06-2019,100001877,UL,1
24-06-2019,100001877,MC,1
25-06-2019,100001877,MC,1
01-07-2019,100001878,UL,1
30-07-2019,100001878,UL,1
27-08-2019,100001878,UL,1
30-08-2019,100001878,UL,1
15-07-2019,100001880,UL,1
16-07-2019,100001880,UL,1
14-08-2019,100001880,MC,1
12-08-2019,100001885,UL,1
20-07-2019,100001886,UL,1
05-07-2019,100001887,UL,1
22-07-2019,100001888,UL,1
27-07-2019,100001888,UL,1
14-08-2019,100001888,MC,1
24-08-2019,100001888,UL,1
24-06-2019,100001889,MC,1
02-07-2019,100001891,MC,1
04-07-2019,100001891,MC,1
05-07-2019,100001891,MC,1
26-07-2019,100001891,UL,1
12-08-2019,100001891,UL,1
02-09-2019,100001891,UL,1
10-07-2019,100001892,UL,1
12-08-2019,100001892,UL,1
15-07-2019,100001894,MC,1
04-07-2019,100001895,UL,1
07-08-2019,100001895,MC,1
12-08-2019,100001895,UL,1
12-08-2019,100001898,UL,1
12-08-2019,100001899,UL,1
03-08-2019,100001900,UL,1
15-07-2019,100001902,UL,1
06-08-2019,100001902,UL,1
12-08-2019,100001902,UL,1
26-08-2019,100001904,MC,1
27-08-2019,100001904,MC,1
12-08-2019,100001907,UL,1
12-08-2019,100001908,UL,1
13-07-2019,100001910,UL,1
08-08-2019,100001913,UL,1
12-08-2019,100001913,UL,1
01-08-2019,100001914,UL,1
12-08-2019,100001914,UL,1
02-09-2019,100001914,UL,1
03-09-2019,100001914,UL,1
27-07-2019,100001915,MC,1
12-08-2019,100001915,UL,1
13-08-2019,100001915,MC,1
12-08-2019,100001916,UL,1
12-08-2019,100001917,UL,1
23-08-2019,100001918,UL,1
28-08-2019,100001920,MC,1
01-08-2019,100001921,UL,1
12-08-2019,100001921,UL,1
01-08-2019,100001922,MC,1
10-08-2019,100001922,UL,1
29-08-2019,100001922,UL,1
09-08-2019,100001924,MC,1
23-04-2019,103000007,AL,1
31-05-2019,103000007,AL,1
03-06-2019,103000007,AL,1
07-06-2019,103000007,AL,1
06-07-2019,103000007,AL,1
02-08-2019,103000007,AL,1
03-08-2019,103000007,MC,1
05-08-2019,103000007,AL,1
06-08-2019,103000007,AL,1
08-08-2019,103000007,UL,1
09-08-2019,103000007,UL,1
17-04-2019,103000016,AL,1
18-04-2019,103000016,AL,1
19-04-2019,103000016,AL,1
20-04-2019,103000016,AL,1
21-04-2019,103000016,AL,1
22-04-2019,103000016,AL,1
23-04-2019,103000016,AL,1
24-04-2019,103000016,AL,1
25-04-2019,103000016,AL,1
26-04-2019,103000016,AL,1
27-04-2019,103000016,AL,1
28-04-2019,103000016,AL,1
04-05-2019,103000016,AL,1
03-06-2019,103000016,AL,1
04-06-2019,103000016,UL,1
07-06-2019,103000016,UL,1
01-07-2019,103000016,UL,1
15-07-2019,103000016,UL,1
06-09-2019,103000016,UL,1
14-05-2019,103000618,UL,1
21-06-2019,103000625,UL,1
22-05-2019,103000626,AL,1
23-05-2019,103000626,AL,1
03-06-2019,103000628,AL,1
07-06-2019,103000628,UL,1
10-06-2019,103000628,UL,1
17-06-2019,103000628,MC,1
21-06-2019,103000628,MC,1
08-07-2019,103000628,UL,1
09-07-2019,103000628,UL,1
10-04-2019,103000629,AL,1
04-06-2019,103000629,AL,1
07-06-2019,103000629,AL,1
15-06-2019,103000629,AL,1
26-04-2019,103000632,AL,1
22-07-2019,103000632,AL,1
20-08-2019,103000632,MC,1
04-06-2019,103000633,UL,1
07-06-2019,103000633,AL,1
11-07-2019,103000633,AL,1
06-09-2019,103000633,AL,1
07-09-2019,103000633,AL,1
07-09-2019,103000633,UL,1
14-05-2019,103000635,AL,1
30-05-2019,103000635,MC,1
27-06-2019,103000635,MC,1
10-07-2019,103000635,MC,1
11-07-2019,103000635,MC,1
12-07-2019,103000635,MC,1
14-07-2019,103000635,MC,1
15-07-2019,103000635,MC,1
16-07-2019,103000635,MC,1
17-07-2019,103000635,MC,1
18-07-2019,103000635,MC,1
19-07-2019,103000635,MC,1
20-07-2019,103000635,MC,1
21-07-2019,103000635,MC,1
22-07-2019,103000635,MC,1
23-07-2019,103000635,MC,1
24-07-2019,103000635,MC,1
25-07-2019,103000635,MC,1
26-07-2019,103000635,MC,1
28-07-2019,103000635,MC,1
29-07-2019,103000635,MC,1
30-07-2019,103000635,MC,1
31-07-2019,103000635,MC,1
01-08-2019,103000635,MC,1
02-08-2019,103000635,MC,1
03-08-2019,103000635,MC,1
04-08-2019,103000635,MC,1
05-08-2019,103000635,MC,1
06-08-2019,103000635,MC,1
07-08-2019,103000635,MC,1
08-08-2019,103000635,MC,1
09-08-2019,103000635,MC,1
24-08-2019,103000635,MC,1
15-06-2019,103000638,UL,1
26-06-2019,103000638,UL,1
18-07-2019,103000638,UL,1
07-05-2019,103000639,MC,1
31-07-2019,103000639,UL,1
31-05-2019,103000640,MC,1
03-08-2019,103000640,AL,1
23-05-2019,103000641,UL,1
10-06-2019,103000641,UL,1
11-05-2019,103000642,UL,1
13-05-2019,103000642,UL,1
23-05-2019,103000642,UL,1
24-05-2019,103000643,UL,1
15-06-2019,103000643,UL,1
21-06-2019,103000643,MC,1
29-05-2019,103000644,UL,1
07-06-2019,103000644,UL,1
03-07-2019,103000645,MC,1
17-07-2019,103000645,MC,1
26-07-2019,103000645,MC,1
27-07-2019,103000645,MC,1
10-08-2019,103000645,MC,1
05-08-2019,103000646,UL,1
28-08-2019,103000646,AL,1
29-08-2019,103000646,UL,1
21-05-2019,113000003,AL,1
23-05-2019,113000003,AL,1
30-05-2019,113000003,AL,1
04-06-2019,113000003,AL,1
14-06-2019,113000003,AL,1
21-06-2019,113000003,AL,1
24-06-2019,113000003,MC,1
27-06-2019,113000003,AL,1
01-07-2019,113000003,G,0.5
02-07-2019,113000003,AL,1
15-07-2019,113000003,AL,1
16-07-2019,113000003,AL,1
17-07-2019,113000003,AL,1
18-07-2019,113000003,AL,1
01-08-2019,113000003,AL,1
05-09-2019,113000003,AL,1
06-09-2019,113000003,AL,1
07-05-2019,113000006,AL,1
20-05-2019,113000006,AL,1
04-06-2019,113000006,AL,1
07-06-2019,113000006,AL,1
12-06-2019,113000006,MC,1
04-07-2019,113000006,AL,1
06-09-2019,113000006,AL,1
10-09-2019,113000006,AL,1
13-05-2019,113000007,AL,1
04-06-2019,113000007,AL,1
07-06-2019,113000007,AL,1
11-07-2019,113000007,MC,1
12-07-2019,113000007,AL,1
16-07-2019,113000007,MC,1
19-07-2019,113000007,AL,1
09-08-2019,113000007,AL,1
13-08-2019,113000007,AL,1
26-08-2019,113000007,MC,1
06-09-2019,113000007,AL,1
03-06-2019,113000008,AL,1
04-06-2019,113000008,AL,1
05-06-2019,113000008,AL,1
06-06-2019,113000008,AL,1
07-06-2019,113000008,AL,1
08-06-2019,113000008,AL,1
09-06-2019,113000008,AL,1
10-06-2019,113000008,AL,1
08-07-2019,113000008,AL,1
12-07-2019,113000008,AL,1
15-07-2019,113000008,AL,1
18-07-2019,113000008,AL,1
12-08-2019,113000008,AL,1
14-06-2019,113000009,AL,1
15-06-2019,113000009,AL,1
16-06-2019,113000009,AL,1
17-06-2019,113000009,AL,1
18-06-2019,113000009,AL,1
19-06-2019,113000009,AL,1
28-06-2019,113000009,MC,1
16-07-2019,113000009,MC,1
02-04-2019,114000130,AL,1
18-04-2019,114000130,AL,1
29-06-2019,114000130,AL,1
01-06-2019,114000192,AL,1
23-07-2019,114000224,AL,1
25-04-2019,114000234,AL,1
04-05-2019,114000241,AL,1
28-05-2019,114000241,AL,1
03-07-2019,114000241,MC,1
04-07-2019,114000241,AL,1
30-07-2019,114000248,MC,1
31-07-2019,114000248,MC,1
20-08-2019,114000248,MC,1
09-07-2019,114000252,AL,1
14-08-2019,114000252,AL,1
24-04-2019,114000255,AL,1
25-05-2019,114000255,AL,1
05-08-2019,114000255,AL,1
02-05-2019,114000256,AL,1
03-06-2019,114000256,AL,1
15-04-2019,114000286,AL,1
12-08-2019,114000286,MC,1
28-08-2019,114000286,MC,1
03-09-2019,114000297,MC,1
11-05-2019,114000300,AL,1
01-04-2019,114000303,AL,1
02-04-2019,114000303,AL,1
03-04-2019,114000303,AL,1
04-04-2019,114000303,AL,1
05-04-2019,114000303,AL,1
06-04-2019,114000303,AL,1
07-04-2019,114000303,AL,1
08-04-2019,114000303,AL,1
09-04-2019,114000303,AL,1
11-04-2019,114000303,UL,1
12-04-2019,114000303,UL,1
13-04-2019,114000303,UL,1
14-04-2019,114000303,UL,1
15-04-2019,114000303,UL,1
16-04-2019,114000303,UL,1
17-04-2019,114000303,UL,1
18-04-2019,114000303,UL,1
19-04-2019,114000303,UL,1
20-04-2019,114000303,UL,1
21-04-2019,114000303,UL,1
22-04-2019,114000303,UL,1
23-04-2019,114000303,UL,1
24-04-2019,114000303,UL,1
25-04-2019,114000303,UL,1
26-04-2019,114000303,UL,1
27-04-2019,114000303,UL,1
28-04-2019,114000303,UL,1
29-04-2019,114000303,UL,1
30-04-2019,114000303,UL,1
01-05-2019,114000303,UL,1
02-05-2019,114000303,UL,1
03-05-2019,114000303,UL,1
04-05-2019,114000303,UL,1
05-05-2019,114000303,UL,1
06-05-2019,114000303,UL,1
07-05-2019,114000303,UL,1
08-05-2019,114000303,UL,1
09-05-2019,114000303,UL,1
10-05-2019,114000303,UL,1
11-05-2019,114000303,UL,1
12-05-2019,114000303,UL,1
13-05-2019,114000303,UL,1
14-05-2019,114000303,UL,1
15-05-2019,114000303,UL,1
16-05-2019,114000303,UL,1
17-05-2019,114000303,UL,1
18-05-2019,114000303,UL,1
19-05-2019,114000303,UL,1
20-05-2019,114000303,UL,1
21-05-2019,114000303,UL,1
22-05-2019,114000303,UL,1
23-05-2019,114000303,UL,1
24-05-2019,114000303,UL,1
25-05-2019,114000303,UL,1
26-05-2019,114000303,UL,1
27-05-2019,114000303,UL,1
28-05-2019,114000303,UL,1
29-05-2019,114000303,UL,1
30-05-2019,114000303,UL,1
31-05-2019,114000303,UL,1
14-06-2019,114000303,MC,1
01-08-2019,114000303,MC,1
23-08-2019,114000303,UL,1
12-07-2019,114000309,MC,1
17-07-2019,114000309,MC,1
18-07-2019,114000309,MC,1
25-07-2019,114000309,MC,1
26-07-2019,114000309,MC,1
27-07-2019,114000309,MC,1
28-07-2019,114000309,MC,1
29-07-2019,114000309,MC,1
30-07-2019,114000309,MC,1
31-07-2019,114000309,MC,1
01-08-2019,114000309,MC,1
02-08-2019,114000309,MC,1
03-08-2019,114000309,MC,1
04-08-2019,114000309,MC,1
06-08-2019,114000309,MC,1
13-08-2019,114000309,MC,1
27-08-2019,114000309,MC,1
10-06-2019,114000321,AL,1
24-08-2019,114000321,MC,1
09-04-2019,114000326,AL,1
18-06-2019,114000327,MC,1
17-07-2019,114000327,AL,1
18-07-2019,114000327,MC,1
19-07-2019,114000327,AL,1
02-04-2019,114000330,AL,1
29-04-2019,114000330,AL,1
14-05-2019,114000330,AL,1
24-06-2019,114000330,AL,1
03-07-2019,114000330,AL,1
15-07-2019,114000330,MC,1
01-08-2019,114000330,MC,1
02-05-2019,114000334,UL,1
03-06-2019,114000334,MC,1
18-06-2019,114000334,MC,1
26-08-2019,114000334,MC,1
27-05-2019,114000350,MC,1
28-05-2019,114000350,AL,1
05-07-2019,114000351,AL,1
01-08-2019,114000351,MC,1
11-08-2019,114000351,MC,1
12-08-2019,114000351,MC,1
13-08-2019,114000351,MC,1
14-08-2019,114000351,MC,1
15-08-2019,114000351,MC,1
17-08-2019,114000351,MC,1
18-08-2019,114000351,MC,1
19-08-2019,114000351,MC,1
20-08-2019,114000351,MC,1
21-08-2019,114000351,MC,1
22-08-2019,114000351,MC,1
23-08-2019,114000351,MC,1
24-08-2019,114000351,MC,1
25-08-2019,114000351,MC,1
26-08-2019,114000351,MC,1
28-08-2019,114000351,MC,1
03-05-2019,114000446,AL,1
23-04-2019,115000007,UL,1
25-04-2019,115000007,UL,1
01-06-2019,115000009,MC,1
17-06-2019,115000009,MC,1
23-04-2019,115000010,UL,1
27-05-2019,115000010,MC,1
28-05-2019,115000010,MC,1
29-05-2019,115000010,MC,1
30-05-2019,115000010,MC,1
08-06-2019,115000013,MC,1
22-06-2019,115000014,MC,1
18-06-2019,115000015,MC,1
08-06-2019,115000024,MC,1
18-06-2019,115000024,MC,1
19-06-2019,115000024,MC,1
29-05-2019,115000027,MC,1
01-08-2019,115000028,MC,1
06-07-2019,115000029,MC,1
17-07-2019,115000029,MC,1
26-07-2019,115000029,MC,1
07-08-2019,115000029,MC,1
28-08-2019,115000029,MC,1
29-08-2019,115000029,MC,1
19-04-2019,115000030,UL,1
14-06-2019,115000030,UL,1
15-06-2019,115000032,MC,1
18-06-2019,115000032,MC,1
20-06-2019,115000032,MC,1
22-06-2019,115000032,MC,1
30-08-2019,115000032,MC,1
19-06-2019,115000033,MC,1
21-06-2019,115000033,MC,1
22-06-2019,115000033,MC,1
12-06-2019,115000035,MC,1
19-06-2019,115000035,MC,1
14-06-2019,115000036,UL,1
19-06-2019,115000037,MC,1
21-06-2019,115000037,MC,1
24-06-2019,115000037,MC,1
31-05-2019,115000039,MC,1
04-07-2019,115000039,MC,1
13-08-2019,115000046,MC,1
12-08-2019,115000048,MC,1
16-08-2019,115000050,MC,1
28-03-2019,200000003,AL,1
30-04-2019,200000003,AL,1
25-05-2019,200000003,AL,1
04-06-2019,200000003,AL,1
05-06-2019,200000003,AL,1
06-06-2019,200000003,AL,1
07-06-2019,200000003,AL,1
28-06-2019,200000003,UL,1
13-07-2019,200000003,AL,1
12-08-2019,200000003,AL,1
04-06-2019,200000008,AL,1
08-06-2019,200000008,AL,1
12-08-2019,200000008,AL,1
10-03-2019,200000009,AL,1
11-03-2019,200000009,AL,1
12-03-2019,200000009,AL,1
13-03-2019,200000009,AL,1
30-03-2019,200000009,AL,1
17-04-2019,200000009,AL,1
31-05-2019,200000009,MC,1
04-06-2019,200000009,AL,1
05-06-2019,200000009,AL,1
06-06-2019,200000009,AL,1
07-06-2019,200000009,AL,1
17-06-2019,200000009,AL,1
03-07-2019,200000009,AL,1
10-07-2019,200000009,AL,1
14-08-2019,200000009,MC,1
17-08-2019,200000009,UL,1
12-04-2019,200000022,AL,1
27-04-2019,200000022,AL,1
12-05-2019,200000022,AL,1
12-06-2019,200000022,MC,1
27-06-2019,200000022,AL,1
03-07-2019,200000022,MC,1
08-07-2019,200000022,AL,1
10-08-2019,200000022,AL,1
22-08-2019,200000022,AL,1
08-05-2019,200000033,AL,1
18-05-2019,200000033,AL,1
25-05-2019,200000033,AL,1
10-06-2019,200000033,AL,1
19-06-2019,200000033,UL,1
27-07-2019,200000033,AL,1
02-09-2019,200000033,MC,1
08-04-2019,200000037,AL,1
06-05-2019,200000037,AL,1
03-06-2019,200000037,AL,1
07-06-2019,200000037,AL,1
18-06-2019,200000037,AL,1
16-04-2019,200000041,AL,1
20-05-2019,200000041,AL,1
07-06-2019,200000041,AL,1
12-06-2019,200000041,MC,1
08-07-2019,200000041,AL,1
10-07-2019,200000041,AL,1
09-08-2019,200000041,AL,1
09-08-2019,200000041,UL,1
10-08-2019,200000041,UL,1
26-08-2019,200000041,UL,1
19-04-2019,200000048,AL,1
02-05-2019,200000048,AL,1
26-06-2019,200000048,AL,1
15-07-2019,200000048,AL,1
25-07-2019,200000048,MC,1
21-08-2019,200000048,AL,1
08-04-2019,200000049,AL,1
09-04-2019,200000049,AL,1
23-05-2019,200000049,MC,1
26-07-2019,200000049,AL,1
09-08-2019,200000049,AL,1
10-08-2019,200000049,AL,1
11-08-2019,200000049,AL,1
12-08-2019,200000049,AL,1
13-08-2019,200000049,AL,1
14-08-2019,200000049,AL,1
15-08-2019,200000049,AL,1
16-08-2019,200000049,AL,1
19-08-2019,200000049,UL,1
20-08-2019,200000049,UL,1
21-08-2019,200000049,UL,1
22-08-2019,200000049,UL,1
23-08-2019,200000049,UL,1
04-05-2019,200000050,AL,1
25-05-2019,200000050,MC,1
04-06-2019,200000050,AL,1
05-06-2019,200000050,AL,1
06-06-2019,200000050,AL,1
07-06-2019,200000050,AL,1
28-06-2019,200000050,MC,1
12-08-2019,200000050,AL,1
13-08-2019,200000050,MC,1
09-07-2019,200000053,AL,1
11-07-2019,200000053,UL,1
12-07-2019,200000053,UL,1
04-06-2019,200000059,AL,1
05-06-2019,200000059,AL,1
06-06-2019,200000059,AL,1
07-06-2019,200000059,AL,1
10-08-2019,200000059,AL,1
12-08-2019,200000059,AL,1
04-06-2019,200000062,AL,1
05-06-2019,200000062,AL,1
06-06-2019,200000062,AL,1
07-06-2019,200000062,AL,1
13-06-2019,200000062,AL,1
28-06-2019,200000062,AL,1
06-07-2019,200000062,AL,1
11-07-2019,200000062,AL,1
19-07-2019,200000062,AL,1
12-08-2019,200000062,AL,1
26-03-2019,200000063,AL,1
15-05-2019,200000063,AL,1
24-05-2019,200000063,UL,1
25-05-2019,200000063,UL,1
26-05-2019,200000063,UL,1
27-05-2019,200000063,UL,1
28-05-2019,200000063,UL,1
29-05-2019,200000063,UL,1
30-05-2019,200000063,UL,1
31-05-2019,200000063,UL,1
01-06-2019,200000063,UL,1
02-06-2019,200000063,UL,1
03-06-2019,200000063,UL,1
04-06-2019,200000063,UL,1
05-06-2019,200000063,UL,1
06-06-2019,200000063,UL,1
07-06-2019,200000063,UL,1
08-06-2019,200000063,UL,1
09-06-2019,200000063,UL,1
10-06-2019,200000063,UL,1
11-06-2019,200000063,UL,1
12-06-2019,200000063,UL,1
13-06-2019,200000063,UL,1
14-06-2019,200000063,UL,1
15-06-2019,200000063,UL,1
16-06-2019,200000063,UL,1
17-06-2019,200000063,UL,1
18-06-2019,200000063,UL,1
19-06-2019,200000063,UL,1
20-06-2019,200000063,UL,1
21-06-2019,200000063,UL,1
22-06-2019,200000063,UL,1
23-06-2019,200000063,UL,1
03-07-2019,200000063,UL,1
15-07-2019,200000063,MC,1
16-07-2019,200000063,MC,1
31-07-2019,200000063,UL,1
01-08-2019,200000063,MC,1
07-08-2019,200000063,UL,1
13-08-2019,200000063,MC,1
21-08-2019,200000063,UL,1
02-09-2019,200000063,MC,1
03-09-2019,200000063,MC,1
01-04-2019,200000068,AL,1
09-04-2019,200000068,AL,1
13-04-2019,200000068,AL,1
22-04-2019,200000068,AL,1
21-05-2019,200000068,AL,1
27-05-2019,200000068,MC,1
07-06-2019,200000068,AL,1
10-06-2019,200000068,AL,1
12-06-2019,200000068,AL,1
02-07-2019,200000068,MC,1
22-07-2019,200000068,UL,1
31-07-2019,200000068,UL,1
27-08-2019,200000068,UL,1
17-05-2019,200000069,AL,1
12-06-2019,200000069,AL,1
24-06-2019,200000069,MC,1
26-06-2019,200000069,MC,1
27-06-2019,200000069,MC,1
28-06-2019,200000069,MC,1
29-06-2019,200000069,MC,1
30-06-2019,200000069,MC,1
01-07-2019,200000069,MC,1
03-07-2019,200000069,MC,1
04-07-2019,200000069,MC,1
05-07-2019,200000069,MC,1
06-07-2019,200000069,MC,1
07-07-2019,200000069,MC,1
09-07-2019,200000069,MC,1
10-07-2019,200000069,MC,1
11-07-2019,200000069,MC,1
12-07-2019,200000069,MC,1
13-07-2019,200000069,MC,1
14-07-2019,200000069,MC,1
24-07-2019,200000069,AL,1
26-07-2019,200000069,HL,1
27-07-2019,200000069,MC,1
28-07-2019,200000069,MC,1
29-07-2019,200000069,MC,1
08-08-2019,200000069,AL,1
09-08-2019,200000069,UL,1
26-08-2019,200000069,HL,1
28-08-2019,200000069,MC,1
29-08-2019,200000069,MC,1
30-08-2019,200000069,MC,1
31-08-2019,200000069,MC,1
23-03-2019,200000079,AL,1
07-05-2019,200000079,AL,1
16-05-2019,200000079,AL,1
17-05-2019,200000079,AL,1
31-05-2019,200000079,UL,1
04-06-2019,200000079,UL,1
18-06-2019,200000079,MC,1
02-07-2019,200000079,UL,1
17-07-2019,200000079,UL,1
27-07-2019,200000079,MC,1
31-07-2019,200000079,MC,1
08-08-2019,200000079,MC,1
09-08-2019,200000079,UL,1
26-08-2019,200000079,UL,1
02-09-2019,200000079,UL,1
20-04-2019,200000087,AL,1
23-04-2019,200000087,AL,1
04-05-2019,200000087,AL,1
07-06-2019,200000087,AL,1
08-06-2019,200000087,UL,1
13-06-2019,200000087,UL,1
06-07-2019,200000087,UL,1
09-07-2019,200000087,MC,1
27-07-2019,200000087,UL,1
12-08-2019,200000087,UL,1
